client_id,confirm,start,step_1,step_2,step_3,conversion,completed_&_confused,completed_linear,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth,variation,edad_redondeada,full_bal,call_group
8930709,1.0,1.0,1.0,1.0,1.0,1,0,1,5,60,26.0,U,2,43518.42999999999,5,8,Test,26,0-50K,5
8931027,1.0,1.0,1.0,1.0,1.0,1,0,1,21,261,59.5,U,2,41165.48,3,6,Control,60,0-50K,3
8931195,1.0,2.0,1.0,1.0,1.0,1,0,0,21,253,57.0,M,3,33825.36,6,9,Test,57,0-50K,6
8931499,,2.0,4.0,4.0,1.0,0,0,0,9,115,25.0,F,2,46833.46,2,5,Control,25,0-50K,2
8931529,,3.0,1.0,,,0,0,0,9,111,66.0,F,2,53740.07,5,8,Test,66,50K-100K,5
8931606,1.0,1.0,1.0,2.0,2.0,1,1,0,13,165,44.5,M,2,36412.57,1,4,Control,44,0-50K,1
8932242,1.0,1.0,1.0,1.0,1.0,1,0,1,14,169,31.5,F,3,36286.68,1,4,Control,32,0-50K,1
8932323,,5.0,1.0,,,0,0,0,19,230,67.0,F,2,245391.86,4,7,Test,67,100K-250K,4
8932996,,4.0,1.0,1.0,3.0,0,0,0,14,178,64.0,F,2,34540.27,4,7,Control,64,0-50K,4
8933045,1.0,1.0,1.0,1.0,1.0,1,0,1,20,250,73.5,M,2,165270.91999999998,4,7,Test,74,100K-250K,4
8933080,,2.0,,,,0,0,0,21,254,52.0,M,2,141984.34999999998,1,4,Control,52,100K-250K,1
8933203,,1.0,,,,0,0,0,11,137,24.0,F,2,27394.01,5,8,Control,24,0-50K,5
8934007,,2.0,1.0,1.0,1.0,0,0,0,5,63,63.0,F,3,57566.5,5,8,Control,63,50K-100K,5
8934131,,2.0,1.0,1.0,1.0,0,0,0,17,214,56.0,M,3,236040.05,6,9,Test,56,100K-250K,6
8934419,2.0,2.0,3.0,1.0,1.0,1,1,0,8,106,61.5,M,2,50547.59,0,3,Test,62,50K-100K,0
8934524,1.0,1.0,1.0,1.0,1.0,1,0,1,4,59,41.5,F,3,91009.17,6,9,Control,42,50K-100K,6
8934566,1.0,1.0,1.0,1.0,1.0,1,0,1,14,168,38.5,M,2,46666.64,0,3,Control,38,0-50K,0
8934873,,1.0,,,,0,0,0,11,143,29.0,M,2,113991.58,4,7,Control,29,100K-250K,4
8935253,1.0,1.0,1.0,2.0,2.0,1,1,0,4,57,27.5,U,2,43577.94,1,4,Control,28,0-50K,1
8935534,1.0,1.0,1.0,1.0,1.0,1,0,1,12,149,58.5,F,2,119127.53,1,4,Test,58,100K-250K,1
8935816,,3.0,,,,0,0,0,5,70,42.0,U,2,50291.62,1,4,Test,42,50K-100K,1
8935922,1.0,1.0,2.0,2.0,1.0,1,1,0,7,94,38.5,U,2,34690.17,0,3,Test,38,0-50K,0
8936124,,2.0,1.0,,,0,0,0,15,181,35.0,M,2,57297.2,0,3,Test,35,50K-100K,0
8936467,1.0,1.0,1.0,2.0,2.0,1,1,0,8,96,54.5,U,2,50036.74,5,8,Control,54,50K-100K,5
8936701,,1.0,,,,0,0,0,4,54,19.0,U,2,26928.94,6,9,Test,19,0-50K,6
8936826,,7.0,3.0,2.0,2.0,0,0,0,10,120,55.0,F,2,28968.15,2,5,Test,55,0-50K,2
8936935,,1.0,,,,0,0,0,18,225,67.0,M,2,243591.85,2,5,Control,67,100K-250K,2
8936999,1.0,1.0,1.0,1.0,1.0,1,0,1,13,159,32.5,M,2,24720.33,6,9,Test,32,0-50K,6
8937409,2.0,1.0,1.0,1.0,1.0,1,0,0,8,107,64.0,M,2,57096.17,2,5,Test,64,50K-100K,2
8937499,1.0,5.0,1.0,1.0,1.0,1,0,0,32,390,70.5,M,3,220096.14,6,9,Control,70,100K-250K,6
8937638,,2.0,,,,0,0,0,4,58,26.0,U,2,30783.05,1,4,Control,26,0-50K,1
8937739,,6.0,,,,0,0,0,18,216,59.0,M,3,125672.38,6,9,Test,59,100K-250K,6
8937765,1.0,1.0,1.0,1.0,1.0,1,0,1,12,145,61.5,F,2,30303.35,4,7,Control,62,0-50K,4
8938441,1.0,1.0,1.0,1.0,1.0,1,0,1,10,124,53.5,M,2,141758.27000000002,2,5,Control,54,100K-250K,2
8938566,,1.0,1.0,1.0,,0,0,0,16,193,31.0,M,2,37751.29,2,5,Control,31,0-50K,2
8938572,,1.0,,,,0,0,0,8,107,69.0,F,2,33080.7,6,9,Control,69,0-50K,6
8938661,,1.0,,,,0,0,0,7,94,27.0,U,2,54287.0,6,9,Control,27,50K-100K,6
8938687,1.0,1.0,1.0,1.0,1.0,1,0,1,14,173,31.5,M,3,30168.88,2,5,Test,32,0-50K,2
8938706,1.0,1.0,1.0,1.0,1.0,1,0,1,6,73,63.5,M,2,123750.12,4,7,Control,64,100K-250K,4
8938746,1.0,1.0,1.0,1.0,1.0,1,0,1,6,76,43.5,U,2,35810.81,0,3,Control,44,0-50K,0
8938855,,1.0,,,,0,0,0,23,286,61.0,F,2,517210.46,3,6,Control,61,500K-1M,3
8938892,1.0,1.0,1.0,1.0,1.0,1,0,1,13,161,43.5,M,2,74336.42,0,3,Test,44,50K-100K,0
8939052,1.0,2.0,2.0,1.0,1.0,1,1,0,12,151,68.5,F,2,35154.86,2,5,Control,68,0-50K,2
8939248,1.0,3.0,2.0,2.0,1.0,1,1,0,7,85,56.0,F,2,123456.92,6,9,Test,56,100K-250K,6
8939444,,1.0,1.0,,,0,0,0,8,106,29.0,F,2,46798.77,2,5,Control,29,0-50K,2
8939905,1.0,1.0,1.0,1.0,1.0,1,0,1,11,142,38.5,M,2,104342.02,3,6,Control,38,100K-250K,3
8939988,2.0,5.0,5.0,1.0,1.0,1,1,0,14,178,61.5,M,3,352394.82,5,8,Control,62,250K-500K,5
8940339,,4.0,2.0,2.0,,0,0,0,5,60,30.0,U,3,128822.49,2,5,Test,30,100K-250K,2
8940555,,1.0,1.0,1.0,1.0,0,0,0,13,157,78.0,F,2,299768.54,1,5,Control,78,250K-500K,1
8940713,3.0,,1.0,1.0,1.0,0,0,0,12,150,45.5,M,2,69944.93,6,9,Control,46,50K-100K,6
8941091,2.0,1.0,1.0,1.0,1.0,1,0,0,12,154,56.5,M,2,106922.05,4,7,Test,56,100K-250K,4
8941221,1.0,4.0,3.0,3.0,3.0,1,1,0,23,281,68.0,F,2,128631.73,2,5,Control,68,100K-250K,2
8941226,1.0,1.0,1.0,1.0,1.0,1,0,1,5,63,38.5,F,2,57707.41,1,4,Test,38,50K-100K,1
8941360,1.0,1.0,1.0,4.0,3.0,1,1,0,6,77,58.5,M,3,538821.34,2,5,Control,58,500K-1M,2
8941363,1.0,1.0,1.0,1.0,1.0,1,0,1,7,90,67.5,U,2,135260.8,0,3,Test,68,100K-250K,0
8941411,,1.0,1.0,2.0,1.0,0,0,0,12,146,45.0,F,2,48625.37,3,6,Control,45,0-50K,3
8941663,1.0,3.0,2.0,3.0,3.0,1,1,0,10,126,28.5,M,2,80263.41,4,7,Control,28,50K-100K,4
8942575,1.0,1.0,1.0,1.0,1.0,1,0,1,13,166,44.5,M,3,50175.74,0,3,Control,44,50K-100K,0
8942888,1.0,1.0,1.0,1.0,1.0,1,0,1,20,240,68.0,M,2,844263.56,4,7,Control,68,500K-1M,4
8942980,1.0,1.0,1.0,1.0,1.0,1,0,1,6,78,26.5,U,3,30508.68,4,7,Control,26,0-50K,4
8943221,,4.0,3.0,,,0,0,0,28,345,78.0,M,2,628177.54,4,7,Test,78,500K-1M,4
8943265,,6.0,4.0,4.0,2.0,0,0,0,13,166,47.0,M,3,44340.28999999999,0,3,Test,47,0-50K,0
8943527,,1.0,,,,0,0,0,15,180,32.0,F,2,39503.45,4,7,Test,32,0-50K,4
8943719,1.0,2.0,2.0,2.0,1.0,1,1,0,16,203,28.5,F,2,58875.2,2,5,Control,28,50K-100K,2
8943789,1.0,1.0,1.0,1.0,1.0,1,0,1,16,202,31.5,M,2,50293.94,0,3,Control,32,50K-100K,0
8943821,1.0,3.0,1.0,1.0,1.0,1,0,0,23,287,59.5,F,2,57106.1,1,4,Test,60,50K-100K,1
8943831,1.0,1.0,1.0,1.0,1.0,1,0,1,9,119,42.0,M,3,252224.28,1,4,Test,42,250K-500K,1
8943833,4.0,12.0,2.0,4.0,3.0,1,1,0,26,313,65.5,F,2,777945.31,6,9,Test,66,500K-1M,6
8943865,1.0,1.0,1.0,1.0,1.0,1,0,1,8,106,49.5,F,2,73133.20999999999,2,5,Test,50,50K-100K,2
8944185,1.0,1.0,1.0,1.0,1.0,1,0,1,10,123,28.5,M,2,135267.74,5,8,Control,28,100K-250K,5
8944505,,1.0,,,,0,0,0,7,84,45.0,U,2,31704.45,1,4,Control,45,0-50K,1
8945047,1.0,2.0,2.0,1.0,1.0,1,1,0,6,78,56.0,U,3,39853.56,3,6,Test,56,0-50K,3
8945332,1.0,3.0,3.0,1.0,1.0,1,1,0,23,284,55.0,M,2,337046.53,6,9,Test,55,250K-500K,6
8945602,,1.0,,,,0,0,0,5,64,47.0,U,2,108781.11,3,6,Control,47,100K-250K,3
8945610,1.0,1.0,1.0,1.0,1.0,1,0,1,26,319,71.5,F,2,170208.0,3,6,Test,72,100K-250K,3
8945620,1.0,2.0,2.0,1.0,1.0,1,1,0,13,166,67.0,M,3,86578.48,6,9,Test,67,50K-100K,6
8945827,,2.0,2.0,2.0,,0,0,0,14,170,62.0,F,2,72757.32,0,3,Control,62,50K-100K,0
8945962,,1.0,1.0,,,0,0,0,15,180,65.0,M,2,33516.13,5,8,Control,65,0-50K,5
8946434,1.0,2.0,2.0,2.0,1.0,1,1,0,6,83,27.0,U,3,148969.52000000002,5,8,Control,27,100K-250K,5
8946556,1.0,1.0,1.0,1.0,1.0,1,0,1,18,224,89.5,M,2,45911.01,3,6,Test,90,0-50K,3
8946857,1.0,1.0,1.0,1.0,1.0,1,0,1,5,70,29.5,U,3,44356.11,4,7,Test,30,0-50K,4
8946966,1.0,1.0,1.0,1.0,1.0,1,0,1,15,191,55.5,F,2,68118.58,1,4,Test,56,50K-100K,1
8947191,1.0,4.0,2.0,5.0,2.0,1,1,0,6,73,42.5,U,2,38171.34,0,3,Control,42,0-50K,0
8947199,2.0,1.0,1.0,1.0,1.0,1,0,0,6,73,64.5,U,2,306429.89,1,4,Control,64,250K-500K,1
8947417,,2.0,1.0,,,0,0,0,8,101,65.0,U,2,32360.85,6,9,Test,65,0-50K,6
8947692,1.0,1.0,1.0,1.0,1.0,1,0,1,8,106,30.0,F,2,27865.22,0,3,Test,30,0-50K,0
8948004,1.0,3.0,2.0,2.0,2.0,1,1,0,6,74,43.0,U,2,43986.03999999999,1,4,Test,43,0-50K,1
8948012,2.0,1.0,1.0,1.0,1.0,1,0,0,24,295,21.5,F,2,39441.81,3,6,Test,22,0-50K,3
8948070,,,1.0,1.0,1.0,0,0,0,8,101,44.0,U,2,32892.23,5,8,Test,44,0-50K,5
8948796,,1.0,,,,0,0,0,16,193,62.0,F,2,58014.95,2,5,Control,62,50K-100K,2
8948931,,1.0,,,,0,0,0,12,147,33.0,F,2,33962.95,0,3,Test,33,0-50K,0
8948986,1.0,1.0,1.0,1.0,1.0,1,0,1,14,171,55.5,M,3,152703.16999999998,2,5,Test,56,100K-250K,2
8948990,2.0,1.0,2.0,2.0,1.0,1,1,0,14,169,18.5,F,2,29338.98,1,4,Test,18,0-50K,1
8949037,7.0,,,,,0,0,0,24,294,74.5,F,3,147427.8,5,8,Test,74,100K-250K,5
8949568,,2.0,,,,0,0,0,14,178,54.0,F,2,48683.72,6,9,Control,54,0-50K,6
8950069,1.0,1.0,1.0,1.0,1.0,1,0,1,6,73,54.5,U,2,41589.01,6,9,Test,54,0-50K,6
8950121,,3.0,3.0,,,0,0,0,12,146,34.0,M,2,112800.95,6,9,Test,34,100K-250K,6
8950311,,1.0,1.0,,,0,0,0,7,92,63.0,F,2,81823.73,0,5,Test,63,50K-100K,0
8950337,,3.0,1.0,,,0,0,0,6,72,32.0,U,2,249668.36,4,7,Test,32,100K-250K,4
8950411,7.0,6.0,2.0,4.0,2.0,1,1,0,21,255,73.0,F,3,504238.21,6,9,Test,73,500K-1M,6
8950736,1.0,1.0,1.0,1.0,1.0,1,0,1,4,50,51.5,U,2,23914.35,3,6,Control,52,0-50K,3
8950763,5.0,1.0,1.0,1.0,1.0,1,0,0,5,70,59.5,U,3,53528.78999999999,0,3,Test,60,50K-100K,0
8950776,1.0,4.0,1.0,1.0,1.0,1,0,0,5,71,26.0,U,2,44370.46,5,8,Test,26,0-50K,5
8950911,1.0,1.0,1.0,1.0,1.0,1,0,1,4,59,49.5,U,2,32638.9,2,5,Control,50,0-50K,2
8950912,1.0,4.0,3.0,3.0,1.0,1,1,0,8,106,56.5,M,3,377472.5,6,9,Test,56,250K-500K,6
8951254,,1.0,,,,0,0,0,4,57,32.0,U,2,63372.26,6,9,Control,32,50K-100K,6
8951521,2.0,2.0,2.0,1.0,1.0,1,1,0,24,291,32.5,M,4,40729.49,4,7,Test,32,0-50K,4
8951938,1.0,1.0,1.0,1.0,1.0,1,0,1,22,271,66.5,F,2,29574.72,3,6,Control,66,0-50K,3
8952942,,8.0,5.0,,,0,0,0,9,118,31.0,F,2,50794.8,2,6,Test,31,50K-100K,2
8953118,10.0,1.0,1.0,1.0,1.0,1,0,0,8,102,57.5,F,3,177587.88,2,5,Test,58,100K-250K,2
8953501,2.0,7.0,2.0,2.0,4.0,1,1,0,14,179,59.0,M,2,35353.69,4,7,Control,59,0-50K,4
8953734,3.0,1.0,1.0,1.0,1.0,1,0,0,5,60,25.5,U,3,28518.64,2,5,Test,26,0-50K,2
8953930,,2.0,1.0,1.0,1.0,0,0,0,13,161,55.0,M,2,205371.95,0,4,Test,55,100K-250K,0
8953993,1.0,1.0,1.0,1.0,1.0,1,0,1,15,190,44.5,F,2,31900.25,2,5,Test,44,0-50K,2
8954117,1.0,1.0,2.0,2.0,2.0,1,1,0,10,131,37.0,F,2,106908.47,3,6,Test,37,100K-250K,3
8954124,1.0,1.0,1.0,1.0,1.0,1,0,1,9,116,43.5,F,2,86792.48999999999,0,3,Test,44,50K-100K,0
8954158,1.0,4.0,2.0,2.0,2.0,1,1,0,11,143,31.0,M,2,96109.26,2,5,Control,31,50K-100K,2
8954204,,1.0,,,,0,0,0,36,434,50.0,M,2,96291.76,6,9,Test,50,50K-100K,6
8955406,1.0,1.0,1.0,1.0,1.0,1,0,1,15,189,64.5,M,4,300207.01,6,9,Control,64,250K-500K,6
8955423,2.0,,1.0,1.0,1.0,0,0,0,7,85,25.0,U,3,66154.47,4,7,Control,25,50K-100K,4
8955487,,1.0,1.0,1.0,1.0,0,0,0,4,59,61.0,M,2,40706.27,2,5,Test,61,0-50K,2
8956074,1.0,7.0,3.0,1.0,1.0,1,1,0,5,66,33.0,U,2,33230.39,1,4,Control,33,0-50K,1
8956495,1.0,2.0,2.0,1.0,1.0,1,1,0,4,58,43.5,U,2,42767.62,0,3,Control,44,0-50K,0
8956906,1.0,1.0,1.0,1.0,1.0,1,0,1,23,282,46.0,M,2,88996.91,0,3,Test,46,50K-100K,0
8957145,,1.0,,,,0,0,0,15,186,35.0,F,3,43278.83,2,5,Control,35,0-50K,2
8957177,1.0,1.0,1.0,1.0,1.0,1,0,1,24,293,79.5,F,2,56724.65,3,6,Control,80,50K-100K,3
8957739,1.0,1.0,1.0,1.0,1.0,1,0,1,12,146,66.5,F,2,202335.43,0,3,Test,66,100K-250K,0
8957750,1.0,2.0,2.0,1.0,1.0,1,1,0,4,59,32.5,U,2,46439.3,2,5,Control,32,0-50K,2
8957815,2.0,1.0,1.0,1.0,1.0,1,0,0,11,139,63.5,U,2,26900.92,1,4,Control,64,0-50K,1
8958048,2.0,5.0,3.0,2.0,1.0,1,1,0,19,230,63.0,M,2,311060.66,6,9,Test,63,250K-500K,6
8958079,,5.0,2.0,1.0,,0,0,0,12,148,65.0,M,2,80489.73,6,9,Test,65,50K-100K,6
8958176,1.0,1.0,1.0,1.0,1.0,1,0,1,13,159,35.5,F,2,44317.25,6,9,Test,36,0-50K,6
8958725,1.0,1.0,1.0,1.0,1.0,1,0,1,7,94,53.5,U,2,41297.02,1,4,Control,54,0-50K,1
8959036,1.0,1.0,1.0,1.0,,0,0,0,7,84,31.0,U,2,38702.38,2,5,Test,31,0-50K,2
8959084,1.0,1.0,1.0,1.0,1.0,1,0,1,9,115,33.0,F,3,54226.49,3,6,Test,33,50K-100K,3
8959138,1.0,1.0,2.0,2.0,1.0,1,1,0,24,291,63.5,F,2,125131.84,2,5,Test,64,100K-250K,2
8959461,1.0,4.0,4.0,3.0,1.0,1,1,0,9,109,49.5,F,2,78456.22,3,6,Control,50,50K-100K,3
8959530,1.0,2.0,2.0,1.0,1.0,1,1,0,5,69,23.5,U,4,62517.95,2,5,Test,24,50K-100K,2
8959766,,1.0,1.0,1.0,,0,0,0,6,80,23.0,U,2,33745.49,0,3,Test,23,0-50K,0
8960535,1.0,1.0,1.0,2.0,2.0,1,1,0,7,88,26.5,U,2,25400.05,6,9,Control,26,0-50K,6
8960791,2.0,1.0,1.0,1.0,1.0,1,0,0,9,117,43.5,F,2,572139.75,0,3,Test,44,500K-1M,0
8961028,1.0,1.0,1.0,1.0,1.0,1,0,1,12,152,56.5,U,2,42297.05,1,4,Control,56,0-50K,1
8961128,1.0,1.0,1.0,1.0,1.0,1,0,1,5,60,48.5,U,2,52171.46,5,8,Control,48,50K-100K,5
8961589,1.0,3.0,2.0,2.0,2.0,1,1,0,15,180,40.5,F,2,38184.4,6,9,Test,40,0-50K,6
8961689,1.0,1.0,1.0,1.0,1.0,1,0,1,15,190,39.0,M,4,281420.08,6,9,Test,39,250K-500K,6
8961892,1.0,3.0,3.0,2.0,2.0,1,1,0,7,90,60.5,U,2,300704.74,6,9,Control,60,250K-500K,6
8962152,1.0,1.0,1.0,1.0,1.0,1,0,1,11,141,57.5,M,2,4753214.1,6,9,Control,58,1M-5M,6
8962172,1.0,1.0,1.0,1.0,1.0,1,0,1,11,142,40.5,F,2,38944.14,1,4,Control,40,0-50K,1
8962369,,1.0,,,,0,0,0,6,79,33.0,U,2,69426.35,6,9,Control,33,50K-100K,6
8962371,,11.0,1.0,1.0,2.0,0,0,0,16,202,64.0,F,2,130030.65,1,4,Test,64,100K-250K,1
8962405,4.0,1.0,1.0,1.0,1.0,1,0,0,13,158,42.5,M,3,64989.06,6,9,Test,42,50K-100K,6
8962467,,1.0,,,,0,0,0,12,146,34.0,M,2,65386.01,5,8,Control,34,50K-100K,5
8962529,,3.0,1.0,1.0,1.0,0,0,0,8,98,32.0,U,2,39234.27,2,5,Control,32,0-50K,2
8962726,1.0,7.0,2.0,1.0,1.0,1,1,0,12,150,76.0,M,2,112769.68,4,7,Test,76,100K-250K,4
8962817,1.0,2.0,2.0,1.0,1.0,1,1,0,15,191,67.5,M,2,34976.86,3,6,Test,68,0-50K,3
8963150,1.0,1.0,1.0,1.0,1.0,1,0,1,10,122,30.5,M,3,224959.42,6,9,Test,30,100K-250K,6
8963162,1.0,1.0,1.0,1.0,1.0,1,0,1,28,338,60.5,M,2,465595.9,3,6,Test,60,250K-500K,3
8963925,2.0,1.0,1.0,1.0,1.0,1,0,0,10,130,75.5,M,2,37376.93,5,8,Test,76,0-50K,5
8964020,,1.0,1.0,1.0,1.0,0,0,0,14,173,60.0,F,2,28366.89,1,4,Control,60,0-50K,1
8964089,1.0,5.0,6.0,7.0,4.0,1,1,0,12,153,58.0,M,2,131302.99,2,5,Test,58,100K-250K,2
8964166,,1.0,,,,0,0,0,9,113,57.0,M,2,33541.17,3,6,Test,57,0-50K,3
8964656,1.0,1.0,2.0,2.0,1.0,1,1,0,6,83,45.5,U,2,62719.29,3,6,Test,46,50K-100K,3
8964788,2.0,4.0,2.0,1.0,1.0,1,1,0,16,196,62.5,F,2,100350.11,4,7,Test,62,100K-250K,4
8965111,1.0,1.0,1.0,1.0,1.0,1,0,1,23,286,61.5,F,3,54765.33,5,8,Control,62,50K-100K,5
8965367,1.0,3.0,2.0,3.0,3.0,1,1,0,6,72,62.5,U,2,50110.22,2,5,Test,62,50K-100K,2
8965464,1.0,3.0,3.0,3.0,1.0,1,1,0,7,91,32.5,U,2,276955.8,6,9,Test,32,250K-500K,6
8965532,,2.0,1.0,1.0,,0,0,0,17,214,43.0,U,2,54641.97,5,8,Control,43,50K-100K,5
8965755,1.0,1.0,1.0,1.0,1.0,1,0,1,5,71,48.5,U,2,29553.19,0,3,Test,48,0-50K,0
8966119,1.0,1.0,1.0,1.0,1.0,1,0,1,4,59,37.0,U,2,28656.07,6,9,Test,37,0-50K,6
8966141,1.0,2.0,2.0,2.0,2.0,1,1,0,5,60,55.5,U,2,605842.99,5,8,Test,56,500K-1M,5
8966228,1.0,3.0,4.0,4.0,2.0,1,1,0,6,80,66.0,U,2,115204.33,5,8,Test,66,100K-250K,5
8966527,,2.0,2.0,2.0,2.0,0,0,0,12,144,42.0,F,2,51438.28,6,9,Control,42,50K-100K,6
8966565,1.0,1.0,1.0,1.0,1.0,1,0,1,4,57,64.5,F,2,175602.64,4,7,Control,64,100K-250K,4
8966674,1.0,1.0,1.0,1.0,1.0,1,0,1,6,83,25.0,U,2,70675.9,6,9,Control,25,50K-100K,6
8966719,3.0,1.0,1.0,1.0,1.0,1,0,0,16,197,73.5,M,4,2346166.64,5,8,Test,74,1M-5M,5
8966772,1.0,3.0,1.0,1.0,1.0,1,0,0,13,160,54.5,U,2,46645.23,1,4,Test,54,0-50K,1
8966814,1.0,1.0,1.0,1.0,1.0,1,0,1,15,187,60.0,M,2,41606.09,4,7,Control,60,0-50K,4
8966943,1.0,1.0,1.0,1.0,1.0,1,0,1,5,67,52.5,F,2,60418.08,2,5,Test,52,50K-100K,2
8967301,1.0,1.0,1.0,1.0,1.0,1,0,1,21,259,28.0,M,2,189579.9,3,6,Control,28,100K-250K,3
8967374,,3.0,,,,0,0,0,8,106,31.0,F,2,53266.86,4,7,Test,31,50K-100K,4
8967467,,2.0,,,,0,0,0,10,126,60.0,F,2,36864.78,5,8,Test,60,0-50K,5
8967720,1.0,1.0,1.0,1.0,1.0,1,0,1,20,251,44.5,M,3,877274.79,4,7,Control,44,500K-1M,4
8967825,1.0,1.0,1.0,1.0,1.0,1,0,1,24,295,70.5,U,3,319104.43,5,8,Control,70,250K-500K,5
8967925,,2.0,,,,0,0,0,10,130,49.0,M,2,66015.73999999999,1,4,Test,49,50K-100K,1
8968222,1.0,1.0,1.0,1.0,1.0,1,0,1,11,141,40.0,F,2,51339.96,3,6,Test,40,50K-100K,3
8968223,1.0,1.0,1.0,1.0,1.0,1,0,1,9,109,27.5,F,2,78187.68,1,4,Test,28,50K-100K,1
8968297,3.0,2.0,3.0,4.0,4.0,1,1,0,22,265,73.5,M,3,1593783.04,6,9,Control,74,1M-5M,6
8968672,1.0,1.0,1.0,2.0,2.0,1,1,0,8,96,26.5,U,2,51036.13,6,9,Test,26,50K-100K,6
8968789,1.0,1.0,1.0,1.0,1.0,1,0,1,15,180,45.5,U,2,151035.38,1,4,Control,46,100K-250K,1
8968939,1.0,3.0,1.0,1.0,1.0,1,0,0,15,186,48.5,F,2,102014.03,1,4,Control,48,100K-250K,1
8969091,1.0,1.0,1.0,1.0,1.0,1,0,1,8,97,62.0,U,2,58222.96,4,7,Test,62,50K-100K,4
8969101,,1.0,,,,0,0,0,27,324,66.0,M,2,71454.36,5,8,Test,66,50K-100K,5
8969133,,3.0,3.0,1.0,1.0,0,0,0,6,83,59.0,F,4,238667.01,5,8,Test,59,100K-250K,5
8969191,1.0,1.0,1.0,1.0,1.0,1,0,1,18,222,49.5,M,2,132946.55,2,5,Test,50,100K-250K,2
8969692,1.0,1.0,1.0,1.0,1.0,1,0,1,7,90,47.5,U,2,58599.68,3,6,Test,48,50K-100K,3
8969939,1.0,1.0,1.0,1.0,1.0,1,0,1,5,70,42.5,U,2,56814.18,0,3,Test,42,50K-100K,0
8970209,1.0,1.0,1.0,1.0,1.0,1,0,1,22,266,53.5,M,2,170235.84000000003,1,4,Control,54,100K-250K,1
8970337,1.0,1.0,1.0,1.0,1.0,1,0,1,5,69,57.5,U,2,30890.39,4,7,Control,58,0-50K,4
8970514,1.0,1.0,1.0,1.0,1.0,1,0,1,8,106,29.5,F,3,73018.26,5,8,Test,30,50K-100K,5
8970620,1.0,3.0,3.0,1.0,1.0,1,1,0,6,80,52.0,U,2,796929.2000000001,1,4,Test,52,500K-1M,1
8971132,1.0,3.0,2.0,1.0,1.0,1,1,0,12,154,65.5,F,2,194751.91,1,4,Test,66,100K-250K,1
8971313,2.0,1.0,1.0,1.0,1.0,1,0,0,7,95,25.5,U,2,46555.07,6,9,Test,26,0-50K,6
8971317,,2.0,2.0,2.0,1.0,0,0,0,20,251,67.0,F,2,248579.83,1,4,Test,67,100K-250K,1
8971463,,1.0,,,,0,0,0,4,59,44.0,U,2,139078.19,6,9,Control,44,100K-250K,6
8971563,1.0,1.0,1.0,1.0,1.0,1,0,1,5,62,31.0,F,2,36892.12,3,6,Control,31,0-50K,3
8971577,1.0,1.0,1.0,1.0,1.0,1,0,1,13,165,51.5,M,2,152119.68,6,9,Test,52,100K-250K,6
8971654,1.0,1.0,1.0,1.0,1.0,1,0,1,15,186,61.5,F,2,71995.54000000001,3,6,Control,62,50K-100K,3
8971733,,1.0,1.0,,,0,0,0,9,116,29.0,F,2,55251.02,2,5,Test,29,50K-100K,2
8972168,1.0,3.0,2.0,1.0,1.0,1,1,0,6,74,61.0,U,2,31709.14,3,6,Control,61,0-50K,3
8972228,,1.0,2.0,2.0,1.0,0,0,0,7,94,41.0,U,2,30257.59,0,3,Control,41,0-50K,0
8972482,1.0,1.0,1.0,1.0,1.0,1,0,1,16,194,62.0,M,3,396305.98,6,9,Control,62,250K-500K,6
8974088,2.0,3.0,1.0,1.0,1.0,1,0,0,19,229,26.0,M,2,95543.03,6,9,Control,26,50K-100K,6
8974125,,1.0,,,,0,0,0,15,182,37.0,M,4,170088.21999999997,4,7,Test,37,100K-250K,4
8974232,,4.0,2.0,2.0,,0,0,0,21,260,64.0,F,2,100458.54,6,9,Test,64,100K-250K,6
8974238,,2.0,,,,0,0,0,8,107,72.0,M,2,33085.97,1,4,Test,72,0-50K,1
8974772,,2.0,,,,0,0,0,15,191,63.0,F,2,92441.91,6,9,Test,63,50K-100K,6
8974887,1.0,1.0,2.0,2.0,2.0,1,1,0,16,193,68.5,M,2,43452.28999999999,3,6,Control,68,0-50K,3
8974902,,1.0,,,,0,0,0,11,142,39.0,F,2,160777.96999999997,6,9,Test,39,100K-250K,6
8975108,,1.0,1.0,1.0,1.0,0,0,0,4,58,36.0,U,2,40534.78,0,3,Test,36,0-50K,0
8975470,,2.0,1.0,1.0,,0,0,0,20,247,18.0,M,2,32816.88,0,3,Test,18,0-50K,0
8975499,1.0,3.0,2.0,2.0,1.0,1,1,0,7,93,62.0,U,3,925292.65,5,8,Test,62,500K-1M,5
8975574,1.0,1.0,1.0,1.0,1.0,1,0,1,20,249,47.5,F,2,68811.1,2,6,Test,48,50K-100K,2
8975579,,1.0,1.0,2.0,2.0,0,0,0,7,91,22.0,U,2,33508.79,1,4,Test,22,0-50K,1
8975831,1.0,1.0,1.0,1.0,1.0,1,0,1,15,191,18.5,F,2,27159.13,2,5,Test,18,0-50K,2
8975894,,2.0,1.0,,,0,0,0,12,154,32.0,M,3,172515.99,6,9,Control,32,100K-250K,6
8975963,1.0,2.0,2.0,3.0,2.0,1,1,0,5,67,27.5,U,2,34525.22,2,5,Control,28,0-50K,2
8976019,4.0,5.0,6.0,2.0,2.0,1,1,0,30,369,77.5,M,3,2433552.97,3,6,Test,78,1M-5M,3
